,gvkey,iid,datadate,tic,trt1m,naics,sic,monthly_decimal_returns
4177758,29867,01,1995-10-31,CCRIQ,3.25,721120.0,7990.0,0.0325
4177759,29867,01,1995-11-30,CCRIQ,2.9056,721120.0,7990.0,0.029056000000000002
4177760,29867,01,1995-12-31,CCRIQ,14.7059,721120.0,7990.0,0.147059
4177761,29867,01,1996-01-31,CCRIQ,-2.5641,721120.0,7990.0,-0.025640999999999997
4177762,29867,01,1996-02-29,CCRIQ,-2.6316,721120.0,7990.0,-0.026316000000000003
4177763,29867,01,1996-03-31,CCRIQ,2.7027,721120.0,7990.0,0.027027000000000002
4177764,29867,01,1996-04-30,CCRIQ,-2.6316,721120.0,7990.0,-0.026316000000000003
4177765,29867,01,1996-05-31,CCRIQ,-36.4973,721120.0,7990.0,-0.36497300000000005
4177766,29867,01,1996-06-30,CCRIQ,-31.9033,721120.0,7990.0,-0.319033
4177767,29867,01,1996-07-31,CCRIQ,18.75,721120.0,7990.0,0.1875
4177768,29867,01,1996-08-31,CCRIQ,17.0947,721120.0,7990.0,0.170947
4177769,29867,01,1996-09-30,CCRIQ,30.3488,721120.0,7990.0,0.303488
4177770,29867,01,1996-10-31,CCRIQ,-34.4828,721120.0,7990.0,-0.34482799999999997
4177771,29867,01,1996-11-30,CCRIQ,-23.7053,721120.0,7990.0,-0.237053
4177772,29867,01,1996-12-31,CCRIQ,-1.7108,721120.0,7990.0,-0.017108
4177773,29867,01,1997-01-31,CCRIQ,-22.7961,721120.0,7990.0,-0.227961
4177774,29867,01,1997-02-28,CCRIQ,-9.0909,721120.0,7990.0,-0.09090899999999999
4177776,29867,01,1997-04-30,CCRIQ,6.6667,721120.0,7990.0,0.06666699999999999
4177777,29867,01,1997-05-31,CCRIQ,-14.05,721120.0,7990.0,-0.1405
4177778,29867,01,1997-06-30,CCRIQ,-9.1332,721120.0,7990.0,-0.09133200000000001
4177779,29867,01,1997-07-31,CCRIQ,-3.9692,721120.0,7990.0,-0.039692
4177780,29867,01,1997-08-31,CCRIQ,-16.6667,721120.0,7990.0,-0.16666699999999998
4177781,29867,01,1997-09-30,CCRIQ,-7.5201,721120.0,7990.0,-0.075201
4177782,29867,01,1997-10-31,CCRIQ,-2.6816,721120.0,7990.0,-0.026816
4177783,29867,01,1997-11-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177784,29867,01,1997-12-31,CCRIQ,-11.1111,721120.0,7990.0,-0.111111
4177787,29867,01,1998-03-31,CCRIQ,-15.7138,721120.0,7990.0,-0.157138
4177788,29867,01,1998-04-30,CCRIQ,-8.0098,721120.0,7990.0,-0.080098
4177789,29867,01,1998-05-31,CCRIQ,30.4348,721120.0,7990.0,0.304348
4177790,29867,01,1998-06-30,CCRIQ,-48.8889,721120.0,7990.0,-0.488889
4177791,29867,01,1998-07-31,CCRIQ,-13.0435,721120.0,7990.0,-0.130435
4177792,29867,01,1998-08-31,CCRIQ,-20.0,721120.0,7990.0,-0.2
4177793,29867,01,1998-09-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177794,29867,01,1998-10-31,CCRIQ,-6.25,721120.0,7990.0,-0.0625
4177795,29867,01,1998-11-30,CCRIQ,-6.6667,721120.0,7990.0,-0.06666699999999999
4177796,29867,01,1998-12-31,CCRIQ,14.2857,721120.0,7990.0,0.142857
4177797,29867,01,1999-01-31,CCRIQ,6.25,721120.0,7990.0,0.0625
4177798,29867,01,1999-02-28,CCRIQ,23.5294,721120.0,7990.0,0.235294
4177799,29867,01,1999-03-31,CCRIQ,-42.8571,721120.0,7990.0,-0.42857100000000004
4177800,29867,01,1999-04-30,CCRIQ,-66.6667,721120.0,7990.0,-0.666667
4177801,29867,01,1999-05-31,CCRIQ,-12.4,721120.0,7990.0,-0.124
4177802,29867,01,1999-06-30,CCRIQ,-28.7671,721120.0,7990.0,-0.287671
4177803,29867,01,1999-07-31,CCRIQ,-59.6154,721120.0,7990.0,-0.596154
4177805,29867,01,1999-09-30,CCRIQ,-20.0,721120.0,7990.0,-0.2
4177806,29867,01,1999-10-31,CCRIQ,-75.0,721120.0,7990.0,-0.75
4177807,29867,01,1999-11-30,CCRIQ,-75.0,721120.0,7990.0,-0.75
4177808,29867,01,1999-12-31,CCRIQ,-20.0,721120.0,7990.0,-0.2
4177812,29867,01,2000-04-30,CCRIQ,-91.875,721120.0,7990.0,-0.91875
4177813,29867,01,2000-05-31,CCRIQ,-23.0769,721120.0,7990.0,-0.23076899999999997
4177814,29867,01,2000-06-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177815,29867,01,2000-07-31,CCRIQ,-10.0,721120.0,7990.0,-0.1
4177816,29867,01,2000-08-31,CCRIQ,11.1111,721120.0,7990.0,0.111111
4177817,29867,01,2000-09-30,CCRIQ,-50.0,721120.0,7990.0,-0.5
4177819,29867,01,2000-11-30,CCRIQ,-71.4286,721120.0,7990.0,-0.714286
4177820,29867,01,2000-12-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177821,29867,01,2001-01-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177823,29867,01,2001-03-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177824,29867,01,2001-04-30,CCRIQ,-66.6667,721120.0,7990.0,-0.666667
4177825,29867,01,2001-05-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177827,29867,01,2001-07-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177828,29867,01,2001-08-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177829,29867,01,2001-09-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177831,29867,01,2001-11-30,CCRIQ,-33.3333,721120.0,7990.0,-0.333333
4177832,29867,01,2001-12-31,CCRIQ,-50.0,721120.0,7990.0,-0.5
4177833,29867,01,2002-01-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177834,29867,01,2002-02-28,CCRIQ,0.0,721120.0,7990.0,0.0
4177835,29867,01,2002-03-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177836,29867,01,2002-04-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177837,29867,01,2002-05-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177838,29867,01,2002-06-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177839,29867,01,2002-07-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177840,29867,01,2002-08-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177841,29867,01,2002-09-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177842,29867,01,2002-10-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177843,29867,01,2002-11-30,CCRIQ,-50.0,721120.0,7990.0,-0.5
4177844,29867,01,2002-12-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177845,29867,01,2003-01-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177846,29867,01,2003-02-28,CCRIQ,-80.0,721120.0,7990.0,-0.8
4177847,29867,01,2003-03-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177848,29867,01,2003-04-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177850,29867,01,2003-06-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177851,29867,01,2003-07-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177852,29867,01,2003-08-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177853,29867,01,2003-09-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177854,29867,01,2003-10-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177855,29867,01,2003-11-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177856,29867,01,2003-12-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177858,29867,01,2004-02-29,CCRIQ,-75.0,721120.0,7990.0,-0.75
4177859,29867,01,2004-03-31,CCRIQ,-80.0,721120.0,7990.0,-0.8
4177860,29867,01,2004-04-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177861,29867,01,2004-05-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177862,29867,01,2004-06-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177863,29867,01,2004-07-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177864,29867,01,2004-08-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177865,29867,01,2004-09-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177866,29867,01,2004-10-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177867,29867,01,2004-11-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177868,29867,01,2004-12-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177869,29867,01,2005-01-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177870,29867,01,2005-02-28,CCRIQ,0.0,721120.0,7990.0,0.0
4177872,29867,01,2005-04-30,CCRIQ,-90.0,721120.0,7990.0,-0.9
4177874,29867,01,2005-06-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177875,29867,01,2005-07-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177876,29867,01,2005-08-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177878,29867,01,2005-10-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177879,29867,01,2005-11-30,CCRIQ,-77.7778,721120.0,7990.0,-0.777778
4177880,29867,01,2005-12-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177881,29867,01,2006-01-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177883,29867,01,2006-03-31,CCRIQ,-50.0,721120.0,7990.0,-0.5
4177886,29867,01,2006-06-30,CCRIQ,20.0,721120.0,7990.0,0.2
4177887,29867,01,2006-07-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177888,29867,01,2006-08-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177889,29867,01,2006-09-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177890,29867,01,2006-10-31,CCRIQ,16.6667,721120.0,7990.0,0.16666699999999998
4177891,29867,01,2006-11-30,CCRIQ,-28.5714,721120.0,7990.0,-0.285714
4177893,29867,01,2007-01-31,CCRIQ,-33.3333,721120.0,7990.0,-0.333333
4177894,29867,01,2007-02-28,CCRIQ,0.0,721120.0,7990.0,0.0
4177895,29867,01,2007-03-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177896,29867,01,2007-04-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177898,29867,01,2007-06-30,CCRIQ,-50.0,721120.0,7990.0,-0.5
4177899,29867,01,2007-07-31,CCRIQ,-60.0,721120.0,7990.0,-0.6
4177901,29867,01,2007-09-30,CCRIQ,-33.3333,721120.0,7990.0,-0.333333
4177902,29867,01,2007-10-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177903,29867,01,2007-11-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177904,29867,01,2007-12-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177905,29867,01,2008-01-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177906,29867,01,2008-02-29,CCRIQ,-50.0,721120.0,7990.0,-0.5
4177907,29867,01,2008-03-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177908,29867,01,2008-04-30,CCRIQ,-33.3333,721120.0,7990.0,-0.333333
4177910,29867,01,2008-06-30,CCRIQ,-33.3333,721120.0,7990.0,-0.333333
4177911,29867,01,2008-07-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177912,29867,01,2008-08-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177913,29867,01,2008-09-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177914,29867,01,2008-10-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177915,29867,01,2008-11-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177916,29867,01,2008-12-31,CCRIQ,-50.0,721120.0,7990.0,-0.5
4177918,29867,01,2009-02-28,CCRIQ,11.1111,721120.0,7990.0,0.111111
4177919,29867,01,2009-03-31,CCRIQ,-90.0,721120.0,7990.0,-0.9
4177920,29867,01,2009-04-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177922,29867,01,2009-06-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177923,29867,01,2009-07-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177924,29867,01,2009-08-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177925,29867,01,2009-09-30,CCRIQ,-80.0,721120.0,7990.0,-0.8
4177926,29867,01,2009-10-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177927,29867,01,2009-11-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177928,29867,01,2009-12-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177929,29867,01,2010-01-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177930,29867,01,2010-02-28,CCRIQ,0.0,721120.0,7990.0,0.0
4177932,29867,01,2010-04-30,CCRIQ,-75.0,721120.0,7990.0,-0.75
4177935,29867,01,2010-07-31,CCRIQ,-72.0,721120.0,7990.0,-0.72
4177936,29867,01,2010-08-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177937,29867,01,2010-09-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177938,29867,01,2010-10-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177939,29867,01,2010-11-30,CCRIQ,-64.2857,721120.0,7990.0,-0.642857
4177940,29867,01,2010-12-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177941,29867,01,2011-01-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177942,29867,01,2011-02-28,CCRIQ,0.0,721120.0,7990.0,0.0
4177943,29867,01,2011-03-31,CCRIQ,-40.0,721120.0,7990.0,-0.4
4177944,29867,01,2011-04-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177946,29867,01,2011-06-30,CCRIQ,0.0,721120.0,7990.0,0.0
4177947,29867,01,2011-07-31,CCRIQ,-7.1429,721120.0,7990.0,-0.071429
4177948,29867,01,2011-08-31,CCRIQ,0.0,721120.0,7990.0,0.0
4177949,29867,01,2011-09-30,CCRIQ,-2.5641,721120.0,7990.0,-0.025640999999999997
4177950,29867,01,2011-10-31,CCRIQ,-94.7368,721120.0,7990.0,-0.947368
4190803,29965,01,1996-04-30,TFF,-4.1333,311930.0,2080.0,-0.041333
4190804,29965,01,1996-05-31,TFF,4.3115,311930.0,2080.0,0.043114999999999994
4190805,29965,01,1996-06-30,TFF,0.0,311930.0,2080.0,0.0
4190806,29965,01,1996-07-31,TFF,0.0,311930.0,2080.0,0.0
4190807,29965,01,1996-08-31,TFF,25.0,311930.0,2080.0,0.25
4190808,29965,01,1996-09-30,TFF,0.0,311930.0,2080.0,0.0
4190809,29965,01,1996-10-31,TFF,-6.6667,311930.0,2080.0,-0.06666699999999999
4190810,29965,01,1996-11-30,TFF,-27.4286,311930.0,2080.0,-0.274286
4190811,29965,01,1996-12-31,TFF,8.2677,311930.0,2080.0,0.082677
4190812,29965,01,1997-01-31,TFF,9.0909,311930.0,2080.0,0.09090899999999999
4190813,29965,01,1997-02-28,TFF,-16.6667,311930.0,2080.0,-0.16666699999999998
4190814,29965,01,1997-03-31,TFF,16.8,311930.0,2080.0,0.168
4190815,29965,01,1997-04-30,TFF,-7.5342,311930.0,2080.0,-0.075342
4190816,29965,01,1997-05-31,TFF,25.037,311930.0,2080.0,0.25037
4190817,29965,01,1997-06-30,TFF,-2.2512,311930.0,2080.0,-0.022511999999999997
4190818,29965,01,1997-07-31,TFF,17.4545,311930.0,2080.0,0.174545
4190819,29965,01,1997-08-31,TFF,-19.3498,311930.0,2080.0,-0.19349799999999998
4190820,29965,01,1997-09-30,TFF,29.9424,311930.0,2080.0,0.29942399999999997
4190821,29965,01,1997-10-31,TFF,-13.8355,311930.0,2080.0,-0.138355
4190822,29965,01,1997-11-30,TFF,-21.4286,311930.0,2080.0,-0.214286
4190823,29965,01,1997-12-31,TFF,1.0909,311930.0,2080.0,0.010909
4190824,29965,01,1998-01-31,TFF,3.4532,311930.0,2080.0,0.034532
4190825,29965,01,1998-02-28,TFF,8.6926,311930.0,2080.0,0.086926
4190826,29965,01,1998-03-31,TFF,-12.0282,311930.0,2080.0,-0.120282
4190827,29965,01,1998-04-30,TFF,0.0,311930.0,2080.0,0.0
4190829,29965,01,2000-04-30,TFF,-31.7073,311930.0,2080.0,-0.317073
4190830,29965,01,2000-05-31,TFF,-35.7143,311930.0,2080.0,-0.357143
4190832,29965,01,2000-07-31,TFF,-3.3333,311930.0,2080.0,-0.033333
4190833,29965,01,2000-08-31,TFF,0.0,311930.0,2080.0,0.0
4190834,29965,01,2000-09-30,TFF,-17.2414,311930.0,2080.0,-0.17241399999999998
4190835,29965,01,2000-10-31,TFF,-20.8333,311930.0,2080.0,-0.20833300000000002
4190836,29965,01,2000-11-30,TFF,-10.5263,311930.0,2080.0,-0.10526300000000001
4190837,29965,01,2000-12-31,TFF,-5.8824,311930.0,2080.0,-0.058823999999999994
4190838,29965,01,2001-01-31,TFF,10.0,311930.0,2080.0,0.1
4190839,29965,01,2001-02-28,TFF,-9.0909,311930.0,2080.0,-0.09090899999999999
4190840,29965,01,2001-03-31,TFF,-1.0,311930.0,2080.0,-0.01
4190841,29965,01,2001-04-30,TFF,11.1111,311930.0,2080.0,0.111111
4190842,29965,01,2001-05-31,TFF,-4.5455,311930.0,2080.0,-0.045454999999999995
4190843,29965,01,2001-06-30,TFF,4.7619,311930.0,2080.0,0.047618999999999995
4190844,29965,01,2001-07-31,TFF,4.5455,311930.0,2080.0,0.045454999999999995
4190845,29965,01,2001-08-31,TFF,-8.6957,311930.0,2080.0,-0.086957
4190846,29965,01,2001-09-30,TFF,-23.8095,311930.0,2080.0,-0.238095
4190848,29965,01,2001-11-30,TFF,24.1071,311930.0,2080.0,0.24107099999999998
4190849,29965,01,2001-12-31,TFF,-13.6691,311930.0,2080.0,-0.136691
4190850,29965,01,2002-01-31,TFF,-15.0,311930.0,2080.0,-0.15
4190851,29965,01,2002-02-28,TFF,-10.7843,311930.0,2080.0,-0.107843
4190852,29965,01,2002-03-31,TFF,9.8901,311930.0,2080.0,0.098901
4190853,29965,01,2002-04-30,TFF,0.0,311930.0,2080.0,0.0
4190854,29965,01,2002-05-31,TFF,25.0,311930.0,2080.0,0.25
4190855,29965,01,2002-06-30,TFF,-7.2,311930.0,2080.0,-0.07200000000000001
4190856,29965,01,2002-07-31,TFF,-9.4828,311930.0,2080.0,-0.094828
4190857,29965,01,2002-08-31,TFF,2.8571,311930.0,2080.0,0.028571
4190858,29965,01,2002-09-30,TFF,-10.1852,311930.0,2080.0,-0.101852
4190859,29965,01,2002-10-31,TFF,8.2474,311930.0,2080.0,0.082474
4190860,29965,01,2002-11-30,TFF,-0.9524,311930.0,2080.0,-0.009524
4190861,29965,01,2002-12-31,TFF,-9.6154,311930.0,2080.0,-0.09615399999999999
4190862,29965,01,2003-01-31,TFF,-5.3191,311930.0,2080.0,-0.053190999999999995
4190863,29965,01,2003-02-28,TFF,-13.4831,311930.0,2080.0,-0.134831
4190864,29965,01,2003-03-31,TFF,10.3896,311930.0,2080.0,0.103896
4190865,29965,01,2003-04-30,TFF,-9.4118,311930.0,2080.0,-0.094118
4190866,29965,01,2003-05-31,TFF,9.0909,311930.0,2080.0,0.09090899999999999
4190867,29965,01,2003-06-30,TFF,-4.7619,311930.0,2080.0,-0.047618999999999995
4190868,29965,01,2003-07-31,TFF,7.5,311930.0,2080.0,0.075
4190869,29965,01,2003-08-31,TFF,-1.1628,311930.0,2080.0,-0.011628000000000001
4190870,29965,01,2003-09-30,TFF,0.0,311930.0,2080.0,0.0
4190871,29965,01,2003-10-31,TFF,-4.7059,311930.0,2080.0,-0.047059
4190872,29965,01,2003-11-30,TFF,-1.2346,311930.0,2080.0,-0.012346
4190873,29965,01,2003-12-31,TFF,0.0,311930.0,2080.0,0.0
4190874,29965,01,2004-01-31,TFF,-3.75,311930.0,2080.0,-0.0375
4190875,29965,01,2004-02-29,TFF,1.2987,311930.0,2080.0,0.012987
4190876,29965,01,2004-03-31,TFF,-8.9744,311930.0,2080.0,-0.08974399999999999
4190877,29965,01,2004-04-30,TFF,14.0845,311930.0,2080.0,0.140845
4190878,29965,01,2004-05-31,TFF,0.0,311930.0,2080.0,0.0
4190879,29965,01,2004-06-30,TFF,0.0,311930.0,2080.0,0.0
4190880,29965,01,2004-07-31,TFF,-11.1111,311930.0,2080.0,-0.111111
4190881,29965,01,2004-08-31,TFF,-18.0556,311930.0,2080.0,-0.180556
4190882,29965,01,2004-09-30,TFF,-3.3898,311930.0,2080.0,-0.033898000000000005
4190883,29965,01,2004-10-31,TFF,22.807,311930.0,2080.0,0.22807
4190884,29965,01,2004-11-30,TFF,11.4286,311930.0,2080.0,0.114286
4190886,29965,01,2005-01-31,TFF,-8.2569,311930.0,2080.0,-0.082569
4190887,29965,01,2005-02-28,TFF,0.0,311930.0,2080.0,0.0
4190888,29965,01,2005-03-31,TFF,21.0,311930.0,2080.0,0.21
4190889,29965,01,2005-04-30,TFF,19.8347,311930.0,2080.0,0.19834700000000002
4190890,29965,01,2005-05-31,TFF,4.1379,311930.0,2080.0,0.041379
4190891,29965,01,2005-06-30,TFF,2.649,311930.0,2080.0,0.02649
4190892,29965,01,2005-07-31,TFF,0.0,311930.0,2080.0,0.0
4190894,29965,01C,1994-04-30,TFF.,-10.0,311930.0,2080.0,-0.1
4190895,29965,01C,1994-05-31,TFF.,-2.7777,311930.0,2080.0,-0.027777
4190896,29965,01C,1994-06-30,TFF.,-8.5715,311930.0,2080.0,-0.085715
4190897,29965,01C,1994-07-31,TFF.,0.0,311930.0,2080.0,0.0
4190898,29965,01C,1994-08-31,TFF.,0.0,311930.0,2080.0,0.0
4190899,29965,01C,1994-09-30,TFF.,3.125,311930.0,2080.0,0.03125
4190900,29965,01C,1994-10-31,TFF.,-7.8788,311930.0,2080.0,-0.078788
4190901,29965,01C,1994-11-30,TFF.,-4.6052,311930.0,2080.0,-0.046052
4190902,29965,01C,1994-12-31,TFF.,6.8965,311930.0,2080.0,0.068965
4190903,29965,01C,1995-01-31,TFF.,-6.4516,311930.0,2080.0,-0.064516
4190904,29965,01C,1995-02-28,TFF.,-4.138,311930.0,2080.0,-0.04138
4190905,29965,01C,1995-03-31,TFF.,7.9137,311930.0,2080.0,0.079137
4190906,29965,01C,1995-04-30,TFF.,-26.0667,311930.0,2080.0,-0.260667
4190907,29965,01C,1995-05-31,TFF.,8.4761,311930.0,2080.0,0.084761
4190908,29965,01C,1995-06-30,TFF.,10.3907,311930.0,2080.0,0.10390700000000001
4190909,29965,01C,1995-07-31,TFF.,-5.8734,311930.0,2080.0,-0.058734
4190910,29965,01C,1995-08-31,TFF.,-20.0,311930.0,2080.0,-0.2
4190911,29965,01C,1995-09-30,TFF.,15.5999,311930.0,2080.0,0.155999
4190912,29965,01C,1995-10-31,TFF.,-43.2526,311930.0,2080.0,-0.432526
4190914,29965,01C,1995-12-31,TFF.,-23.76,311930.0,2080.0,-0.2376
4190916,29965,01C,1996-02-29,TFF.,33.8862,311930.0,2080.0,0.338862
4190917,29965,01C,1996-03-31,TFF.,-13.7168,311930.0,2080.0,-0.13716799999999998
4190918,29965,01C,1996-04-30,TFF.,17.9487,311930.0,2080.0,0.17948699999999998
4190919,29965,01C,1996-05-31,TFF.,15.2174,311930.0,2080.0,0.152174
4190920,29965,01C,1996-06-30,TFF.,0.0,311930.0,2080.0,0.0
4190922,29965,01C,1998-05-31,TFF.,-6.4516,311930.0,2080.0,-0.064516
4190923,29965,01C,1998-06-30,TFF.,10.3448,311930.0,2080.0,0.103448
4190924,29965,01C,1998-07-31,TFF.,-15.625,311930.0,2080.0,-0.15625
4190925,29965,01C,1998-08-31,TFF.,-7.4074,311930.0,2080.0,-0.074074
4190926,29965,01C,1998-09-30,TFF.,-28.0,311930.0,2080.0,-0.28
4190927,29965,01C,1998-10-31,TFF.,-5.5556,311930.0,2080.0,-0.055556
4190928,29965,01C,1998-11-30,TFF.,-23.5294,311930.0,2080.0,-0.235294
4190929,29965,01C,1998-12-31,TFF.,-7.6923,311930.0,2080.0,-0.076923
4190931,29965,01C,1999-02-28,TFF.,10.0,311930.0,2080.0,0.1
4190932,29965,01C,1999-03-31,TFF.,-9.0909,311930.0,2080.0,-0.09090899999999999
4190933,29965,01C,1999-04-30,TFF.,0.0,311930.0,2080.0,0.0
4190935,29965,01C,1999-06-30,TFF.,26.6667,311930.0,2080.0,0.266667
4190936,29965,01C,1999-07-31,TFF.,0.0,311930.0,2080.0,0.0
4190937,29965,01C,1999-08-31,TFF.,-13.1579,311930.0,2080.0,-0.131579
4190938,29965,01C,1999-09-30,TFF.,21.2121,311930.0,2080.0,0.212121
4190939,29965,01C,1999-10-31,TFF.,-25.0,311930.0,2080.0,-0.25
4190940,29965,01C,1999-11-30,TFF.,13.3333,311930.0,2080.0,0.133333
4190941,29965,01C,1999-12-31,TFF.,2.9412,311930.0,2080.0,0.029411999999999997
4190942,29965,01C,2000-01-31,TFF.,14.2857,311930.0,2080.0,0.142857
4190943,29965,01C,2000-02-29,TFF.,30.0,311930.0,2080.0,0.3
4190945,29965,01C,2000-04-30,TFF.,-31.0345,311930.0,2080.0,-0.31034500000000004
4190946,29965,01C,2000-05-31,TFF.,-18.3333,311930.0,2080.0,-0.18333300000000002
4190947,29965,01C,2000-06-30,TFF.,2.0408,311930.0,2080.0,0.020408
4190948,29965,01C,2000-07-31,TFF.,6.0,311930.0,2080.0,0.06
4190949,29965,01C,2000-08-31,TFF.,0.0,311930.0,2080.0,0.0
4190950,29965,01C,2000-09-30,TFF.,-24.5283,311930.0,2080.0,-0.24528300000000003
4190951,29965,01C,2000-10-31,TFF.,0.0,311930.0,2080.0,0.0
4190952,29965,01C,2000-11-30,TFF.,-25.0,311930.0,2080.0,-0.25
4190953,29965,01C,2000-12-31,TFF.,-20.0,311930.0,2080.0,-0.2
4190954,29965,01C,2001-01-31,TFF.,9.1667,311930.0,2080.0,0.091667
4190956,29965,01C,2001-03-31,TFF.,-32.4324,311930.0,2080.0,-0.324324
4190957,29965,01C,2001-04-30,TFF.,20.0,311930.0,2080.0,0.2
4190958,29965,01C,2001-05-31,TFF.,-6.6667,311930.0,2080.0,-0.06666699999999999
4190959,29965,01C,2001-06-30,TFF.,0.0,311930.0,2080.0,0.0
4190960,29965,01C,2001-07-31,TFF.,0.0,311930.0,2080.0,0.0
4190961,29965,01C,2001-08-31,TFF.,0.0,311930.0,2080.0,0.0
4190962,29965,01C,2001-09-30,TFF.,3.5714,311930.0,2080.0,0.035714
4190963,29965,01C,2001-10-31,TFF.,0.0,311930.0,2080.0,0.0
4190965,29965,01C,2001-12-31,TFF.,-60.0,311930.0,2080.0,-0.6
4190966,29965,01C,2002-01-31,TFF.,-15.0,311930.0,2080.0,-0.15
4190967,29965,01C,2002-02-28,TFF.,5.8824,311930.0,2080.0,0.058823999999999994
4190968,29965,01C,2002-03-31,TFF.,11.1111,311930.0,2080.0,0.111111
4190969,29965,01C,2002-04-30,TFF.,25.0,311930.0,2080.0,0.25
4190970,29965,01C,2002-05-31,TFF.,0.0,311930.0,2080.0,0.0
4190971,29965,01C,2002-06-30,TFF.,20.0,311930.0,2080.0,0.2
4190972,29965,01C,2002-07-31,TFF.,0.0,311930.0,2080.0,0.0
4190973,29965,01C,2002-08-31,TFF.,0.0,311930.0,2080.0,0.0
4190974,29965,01C,2002-09-30,TFF.,-50.0,311930.0,2080.0,-0.5
4190975,29965,01C,2002-10-31,TFF.,0.0,311930.0,2080.0,0.0
4190976,29965,01C,2002-11-30,TFF.,33.3333,311930.0,2080.0,0.333333
4190978,29965,01C,2003-01-31,TFF.,-97.5,311930.0,2080.0,-0.975
4190980,29965,01C,2003-03-31,TFF.,-50.0,311930.0,2080.0,-0.5
4190981,29965,01C,2003-04-30,TFF.,0.0,311930.0,2080.0,0.0
